date,ncase,ndeath,gender,area,country
27/02/2020,1,0,female,north,ireland
29/02/2020,1,0,male,east,ireland
03/03/2020,1,0,female,east,ireland
04/03/2020,2,0,female,west,ireland
04/03/2020,2,0,male,west,ireland
04/03/2020,2,0,unknown,north,ireland
05/03/2020,4,0,male,east,ireland
05/03/2020,2,0,female,west,ireland
05/03/2020,1,0,male,south,ireland
06/03/2020,1,0,male,east,ireland
06/03/2020,1,0,female,west,ireland
06/03/2020,2,0,female,south,ireland
06/03/2020,1,0,male,south,ireland
06/03/2020,1,0,unknown,north,ireland
07/03/2020,1,0,male,east,ireland
08/03/2020,1,0,female,east,ireland
08/03/2020,1,0,male,south,ireland
07/03/2020,3,0,unknown,north,ireland
09/03/2020,2,0,female,south,ireland
09/03/2020,1,0,female,west,ireland
08/03/2020,5,0,unknown,north,ireland
10/03/2020,4,0,male,south,ireland
10/03/2020,2,0,female,east,ireland
10/03/2020,1,0,male,west,ireland
10/03/2020,1,0,female,west,ireland
10/03/2020,1,0,female,south,ireland
10/03/2020,1,0,male,east,ireland
10/03/2020,4,0,unknown,north,ireland
11/03/2020,3,1,male,east,ireland
11/03/2020,5,0,male,south,ireland
11/03/2020,1,0,female,south,ireland
11/03/2020,2,0,unknown,north,ireland
11/03/2020,0,0,unknown,south,ireland
12/03/2020,27,0,unknown,unknown,ireland
12/03/2020,2,0,unknown,north,ireland
13/03/2020,20,0,unknown,unknown,ireland
13/03/2020,9,0,unknown,north,ireland
14/03/2020,5,0,unknown,north,ireland
14/03/2020,21,1,unknown,east,ireland
14/03/2020,13,0,unknown,south,ireland
14/03/2020,3,0,unknown,northwest,ireland
14/03/2020,2,0,unknown,west,ireland
21/02/2020,17,NA,unknown,unknown,italy
22/02/2020,58,NA,unknown,unknown,italy
23/02/2020,78,NA,unknown,unknown,italy
24/02/2020,72,NA,unknown,unknown,italy
25/02/2020,94,NA,unknown,unknown,italy
26/02/2020,147,NA,unknown,unknown,italy
27/02/2020,185,NA,unknown,unknown,italy
28/02/2020,234,NA,unknown,unknown,italy
29/02/2020,239,NA,unknown,unknown,italy
01/03/2020,573,NA,unknown,unknown,italy
02/03/2020,335,NA,unknown,unknown,italy
03/03/2020,466,NA,unknown,unknown,italy
04/03/2020,587,NA,unknown,unknown,italy
05/03/2020,769,NA,unknown,unknown,italy
06/03/2020,778,NA,unknown,unknown,italy
07/03/2020,1247,NA,unknown,unknown,italy
08/03/2020,1492,NA,unknown,unknown,italy
09/03/2020,1797,NA,unknown,unknown,italy
10/03/2020,977,NA,unknown,unknown,italy
11/03/2020,2313,NA,unknown,unknown,italy
12/03/2020,2651,NA,unknown,unknown,italy
13/03/2020,2547,NA,unknown,unknown,italy
14/03/2020,3497,NA,unknown,unknown,italy
27/02/2020,12,NA,unknown,unknown,spain
28/02/2020,8,NA,unknown,unknown,spain
29/02/2020,25,NA,unknown,unknown,spain
01/03/2020,26,NA,unknown,unknown,spain
02/03/2020,36,NA,unknown,unknown,spain
03/03/2020,45,NA,unknown,unknown,spain
04/03/2020,63,NA,unknown,unknown,spain
05/03/2020,54,NA,unknown,unknown,spain
06/03/2020,119,NA,unknown,unknown,spain
07/03/2020,124,NA,unknown,unknown,spain
08/03/2020,149,NA,unknown,unknown,spain
09/03/2020,557,NA,unknown,unknown,spain
10/03/2020,464,NA,unknown,unknown,spain
11/03/2020,582,NA,unknown,unknown,spain
12/03/2020,869,NA,unknown,unknown,spain
13/03/2020,2086,NA,unknown,unknown,spain
14/03/2020,1159,NA,unknown,unknown,spain
27/02/2020,20,NA,unknown,unknown,france
28/02/2020,19,NA,unknown,unknown,france
29/02/2020,43,NA,unknown,unknown,france
01/03/2020,30,NA,unknown,unknown,france
02/03/2020,61,NA,unknown,unknown,france
03/03/2020,21,NA,unknown,unknown,france
04/03/2020,73,NA,unknown,unknown,france
05/03/2020,138,NA,unknown,unknown,france
06/03/2020,230,NA,unknown,unknown,france
07/03/2020,296,NA,unknown,unknown,france
08/03/2020,260,NA,unknown,unknown,france
09/03/2020,203,NA,unknown,unknown,france
10/03/2020,372,NA,unknown,unknown,france
11/03/2020,497,NA,unknown,unknown,france
12/03/2020,595,NA,unknown,unknown,france
13/03/2020,785,NA,unknown,unknown,france
14/03/2020,808,NA,unknown,unknown,france
27/02/2020,22,NA,unknown,unknown,germany
28/02/2020,26,NA,unknown,unknown,germany
29/02/2020,5,NA,unknown,unknown,germany
01/03/2020,51,NA,unknown,unknown,germany
02/03/2020,35,NA,unknown,unknown,germany
03/03/2020,38,NA,unknown,unknown,germany
04/03/2020,59,NA,unknown,unknown,germany
05/03/2020,283,NA,unknown,unknown,germany
06/03/2020,125,NA,unknown,unknown,germany
07/03/2020,130,NA,unknown,unknown,germany
08/03/2020,240,NA,unknown,unknown,germany
09/03/2020,184,NA,unknown,unknown,germany
10/03/2020,341,NA,unknown,unknown,germany
11/03/2020,401,NA,unknown,unknown,germany
12/03/2020,779,NA,unknown,unknown,germany
13/03/2020,930,NA,unknown,unknown,germany
14/03/2020,924,NA,unknown,unknown,germany
27/02/2020,3,NA,unknown,unknown,uk
28/02/2020,4,NA,unknown,unknown,uk
29/02/2020,3,NA,unknown,unknown,uk
01/03/2020,13,NA,unknown,unknown,uk
02/03/2020,3,NA,unknown,unknown,uk
03/03/2020,12,NA,unknown,unknown,uk
04/03/2020,36,NA,unknown,unknown,uk
05/03/2020,29,NA,unknown,unknown,uk
06/03/2020,48,NA,unknown,unknown,uk
07/03/2020,45,NA,unknown,unknown,uk
08/03/2020,69,NA,unknown,unknown,uk
09/03/2020,43,NA,unknown,unknown,uk
10/03/2020,62,NA,unknown,unknown,uk
11/03/2020,77,NA,unknown,unknown,uk
12/03/2020,130,NA,unknown,unknown,uk
13/03/2020,208,NA,unknown,unknown,uk
14/03/2020,342,NA,unknown,unknown,uk
15/03/2020,11,0,unknown,north,ireland
15/03/2020,25,0,unknown,east,ireland
15/03/2020,9,0,unknown,west,ireland
15/03/2020,6,0,unknown,south,ireland
15/03/2020,232,NA,unknown,unknown,uk
15/03/2020,924,NA,unknown,unknown,france
15/03/2020,1214,NA,unknown,unknown,germany
15/03/2020,3590,NA,unknown,unknown,italy
15/03/2020,1597,NA,unknown,unknown,spain
16/03/2020,7,0,unknown,north,ireland
16/03/2020,41,0,unknown,east,ireland
16/03/2020,11,0,unknown,south,ireland
16/03/2020,2,0,unknown,northwest,ireland
16/03/2020,152,NA,unknown,unknown,uk
16/03/2020,1210,NA,unknown,unknown,france
16/03/2020,1459,NA,unknown,unknown,germany
16/03/2020,3233,NA,unknown,unknown,italy
16/03/2020,1954,NA,unknown,unknown,spain
17/03/2020,10,0,unknown,north,ireland
17/03/2020,48,0,unknown,east,ireland
17/03/2020,13,0,unknown,south,ireland
17/03/2020,5,0,unknown,northwest,ireland
17/03/2020,3,0,unknown,west,ireland
17/03/2020,1097,NA,unknown,unknown,france
17/03/2020,1884,NA,unknown,unknown,spain
17/03/2020,3526,NA,unknown,unknown,italy
17/03/2020,2095,NA,unknown,unknown,germany
17/03/2020,407,NA,unknown,unknown,uk
18/03/2020,6,0,unknown,north,ireland
18/03/2020,74,0,unknown,unknown,ireland
18/03/2020,676,NA,unknown,unknown,uk
18/03/2020,1404,NA,unknown,unknown,france
18/03/2020,2960,NA,unknown,unknown,germany
18/03/2020,4207,NA,unknown,unknown,italy
18/03/2020,2943,NA,unknown,unknown,spain
18/03/2020,9,1,unknown,north,ireland
19/03/2020,191,1,unknown,unknown,ireland
19/03/2020,643,NA,unknown,unknown,uk
19/03/2020,1861,NA,unknown,unknown,france
19/03/2020,2993,NA,unknown,unknown,germany
19/03/2020,5322,NA,unknown,unknown,italy
19/03/2020,3308,NA,unknown,unknown,spain
20/03/2020,126,0,unknown,unknown,ireland
20/03/2020,9,0,unknown,north,ireland
27/02/2020,1,NA,unknown,unknown,denmark
28/02/2020,1,NA,unknown,unknown,denmark
29/02/2020,1,NA,unknown,unknown,denmark
01/03/2020,1,NA,unknown,unknown,denmark
02/03/2020,0,NA,unknown,unknown,denmark
03/03/2020,6,NA,unknown,unknown,denmark
04/03/2020,4,NA,unknown,unknown,denmark
05/03/2020,5,NA,unknown,unknown,denmark
06/03/2020,2,NA,unknown,unknown,denmark
07/03/2020,6,NA,unknown,unknown,denmark
08/03/2020,8,NA,unknown,unknown,denmark
09/03/2020,55,NA,unknown,unknown,denmark
10/03/2020,172,NA,unknown,unknown,denmark
11/03/2020,252,NA,unknown,unknown,denmark
12/03/2020,160,NA,unknown,unknown,denmark
13/03/2020,130,NA,unknown,unknown,denmark
14/03/2020,32,NA,unknown,unknown,denmark
15/03/2020,28,NA,unknown,unknown,denmark
16/03/2020,50,NA,unknown,unknown,denmark
17/03/2020,63,NA,unknown,unknown,denmark
18/03/2020,80,NA,unknown,unknown,denmark
19/03/2020,94,NA,unknown,unknown,denmark
26/02/2020,1,NA,unknown,unknown,norway
27/02/2020,3,NA,unknown,unknown,norway
28/02/2020,2,NA,unknown,unknown,norway
29/02/2020,9,NA,unknown,unknown,norway
01/03/2020,4,NA,unknown,unknown,norway
02/03/2020,6,NA,unknown,unknown,norway
03/03/2020,8,NA,unknown,unknown,norway
04/03/2020,26,NA,unknown,unknown,norway
05/03/2020,35,NA,unknown,unknown,norway
06/03/2020,33,NA,unknown,unknown,norway
07/03/2020,29,NA,unknown,unknown,norway
08/03/2020,20,NA,unknown,unknown,norway
09/03/2020,51,NA,unknown,unknown,norway
10/03/2020,173,NA,unknown,unknown,norway
11/03/2020,229,NA,unknown,unknown,norway
12/03/2020,171,NA,unknown,unknown,norway
13/03/2020,196,NA,unknown,unknown,norway
14/03/2020,113,NA,unknown,unknown,norway
15/03/2020,147,NA,unknown,unknown,norway
16/03/2020,92,NA,unknown,unknown,norway
17/03/2020,123,NA,unknown,unknown,norway
18/03/2020,120,NA,unknown,unknown,norway
19/03/2020,199,NA,unknown,unknown,norway
15/02/2020,1,NA,unknown,unknown,belgium
16/02/2020,0,NA,unknown,unknown,belgium
17/02/2020,0,NA,unknown,unknown,belgium
18/02/2020,0,NA,unknown,unknown,belgium
19/02/2020,0,NA,unknown,unknown,belgium
20/02/2020,0,NA,unknown,unknown,belgium
21/02/2020,0,NA,unknown,unknown,belgium
22/02/2020,0,NA,unknown,unknown,belgium
23/02/2020,0,NA,unknown,unknown,belgium
24/02/2020,0,NA,unknown,unknown,belgium
25/02/2020,0,NA,unknown,unknown,belgium
26/02/2020,0,NA,unknown,unknown,belgium
27/02/2020,0,NA,unknown,unknown,belgium
28/02/2020,0,NA,unknown,unknown,belgium
29/02/2020,0,NA,unknown,unknown,belgium
01/03/2020,1,NA,unknown,unknown,belgium
02/03/2020,6,NA,unknown,unknown,belgium
03/03/2020,7,NA,unknown,unknown,belgium
04/03/2020,8,NA,unknown,unknown,belgium
05/03/2020,27,NA,unknown,unknown,belgium
06/03/2020,59,NA,unknown,unknown,belgium
07/03/2020,60,NA,unknown,unknown,belgium
08/03/2020,31,NA,unknown,unknown,belgium
09/03/2020,39,NA,unknown,unknown,belgium
10/03/2020,28,NA,unknown,unknown,belgium
11/03/2020,47,NA,unknown,unknown,belgium
12/03/2020,85,NA,unknown,unknown,belgium
13/03/2020,160,NA,unknown,unknown,belgium
14/03/2020,130,NA,unknown,unknown,belgium
15/03/2020,197,NA,unknown,unknown,belgium
16/03/2020,172,NA,unknown,unknown,belgium
17/03/2020,185,NA,unknown,unknown,belgium
18/03/2020,243,NA,unknown,unknown,belgium
19/03/2020,309,NA,unknown,unknown,belgium
27/02/2020,1,NA,unknown,unknown,netherlands
28/02/2020,1,NA,unknown,unknown,netherlands
29/02/2020,5,NA,unknown,unknown,netherlands
01/03/2020,3,NA,unknown,unknown,netherlands
02/03/2020,8,NA,unknown,unknown,netherlands
03/03/2020,5,NA,unknown,unknown,netherlands
04/03/2020,15,NA,unknown,unknown,netherlands
05/03/2020,44,NA,unknown,unknown,netherlands
06/03/2020,46,NA,unknown,unknown,netherlands
07/03/2020,60,NA,unknown,unknown,netherlands
08/03/2020,77,NA,unknown,unknown,netherlands
09/03/2020,56,NA,unknown,unknown,netherlands
10/03/2020,61,NA,unknown,unknown,netherlands
11/03/2020,121,NA,unknown,unknown,netherlands
12/03/2020,111,NA,unknown,unknown,netherlands
13/03/2020,190,NA,unknown,unknown,netherlands
14/03/2020,155,NA,unknown,unknown,netherlands
15/03/2020,176,NA,unknown,unknown,netherlands
16/03/2020,278,NA,unknown,unknown,netherlands
17/03/2020,292,NA,unknown,unknown,netherlands
18/03/2020,346,NA,unknown,unknown,netherlands
19/03/2020,409,NA,unknown,unknown,netherlands
02/03/2020,2,NA,unknown,unknown,portugal
03/03/2020,2,NA,unknown,unknown,portugal
04/03/2020,2,NA,unknown,unknown,portugal
05/03/2020,3,NA,unknown,unknown,portugal
06/03/2020,4,NA,unknown,unknown,portugal
07/03/2020,8,NA,unknown,unknown,portugal
08/03/2020,9,NA,unknown,unknown,portugal
09/03/2020,9,NA,unknown,unknown,portugal
10/03/2020,2,NA,unknown,unknown,portugal
11/03/2020,20,NA,unknown,unknown,portugal
12/03/2020,17,NA,unknown,unknown,portugal
13/03/2020,34,NA,unknown,unknown,portugal
14/03/2020,57,NA,unknown,unknown,portugal
15/03/2020,76,NA,unknown,unknown,portugal
16/03/2020,86,NA,unknown,unknown,portugal
17/03/2020,117,NA,unknown,unknown,portugal
18/03/2020,194,NA,unknown,unknown,portugal
19/03/2020,144,NA,unknown,unknown,portugal
20/03/2020,714,NA,unknown,unknown,uk
20/03/2020,1617,NA,unknown,unknown,france
20/03/2020,4528,NA,unknown,unknown,germany
20/03/2020,5986,NA,unknown,unknown,italy
20/03/2020,3494,NA,unknown,unknown,spain
20/03/2020,169,NA,unknown,unknown,norway
20/03/2020,104,NA,unknown,unknown,denmark
20/03/2020,462,NA,unknown,unknown,belgium
20/03/2020,534,NA,unknown,unknown,netherlands
20/03/2020,234,NA,unknown,unknown,portugal
21/03/2020,102,0,unknown,unknown,ireland
21/03/2020,22,0,unknown,north,ireland
21/03/2020,1035,NA,unknown,unknown,uk
21/03/2020,1847,NA,unknown,unknown,france
21/03/2020,2516,NA,unknown,unknown,germany
21/03/2020,6557,NA,unknown,unknown,italy
21/03/2020,3925,NA,unknown,unknown,spain
21/03/2020,205,NA,unknown,unknown,norway
21/03/2020,71,NA,unknown,unknown,denmark
21/03/2020,558,NA,unknown,unknown,belgium
21/03/2020,637,NA,unknown,unknown,netherlands
21/03/2020,260,NA,unknown,unknown,portugal
22/03/2020,20,1,unknown,north,ireland
22/03/2020,121,1,unknown,unknown,ireland
22/03/2020,665,NA,unknown,unknown,uk
22/03/2020,1559,NA,unknown,unknown,france
22/03/2020,2509,NA,unknown,unknown,germany
22/03/2020,5560,NA,unknown,unknown,italy
22/03/2020,3272,NA,unknown,unknown,spain
22/03/2020,221,NA,unknown,unknown,norway
22/03/2020,69,NA,unknown,unknown,denmark
22/03/2020,586,NA,unknown,unknown,belgium
22/03/2020,573,NA,unknown,unknown,netherlands
22/03/2020,320,NA,unknown,unknown,portugal
23/03/2020,20,0,unknown,north,ireland
23/03/2020,219,2,unknown,unknown,ireland
23/03/2020,967,54,unknown,unknown,uk
23/03/2020,3838,186,unknown,unknown,france
23/03/2020,4183,29,unknown,unknown,germany
23/03/2020,4789,601,unknown,unknown,italy
23/03/2020,6368,539,unknown,unknown,spain
23/03/2020,240,3,unknown,unknown,norway
23/03/2020,65,11,unknown,unknown,denmark
23/03/2020,342,13,unknown,unknown,belgium
23/03/2020,545,34,unknown,unknown,netherlands
23/03/2020,460,9,unknown,unknown,portugal