date,Cases,Hospitalised,ICU,Deaths
16/03/2020,271,84,6,2
17/03/2020,350,108,7,2
18/03/2020,438,140,12,3
19/03/2020,584,173,13,3
20/03/2020,712,211,17,4
21/03/2020,836,239,25,6
22/03/2020,965,277,36,6
23/03/2020,1146,305,39,7
24/03/2020,1383,340,47,9
25/03/2020,1639,419,59,21
26/03/2020,1904,489,67,33
27/03/2020,2216,564,77,43
28/03/2020,2475,645,84,44
29/03/2020,2677,703,113,64
30/03/2020,2990,834,126,84
31/03/2020,3282,932,134,91
01/04/2020,3655,1039,148,113
02/04/2020,4014,1118,158,131
03/04/2020,4443,1203,165,151
04/04/2020,4916,1265,169,167
05/04/2020,5593,1345,194,204
06/04/2020,5981,1472,224,223
07/04/2020,6444,1521,230,257
08/04/2020,7071,1631,233,283
09/04/2020,7787,1718,253,314
10/04/2020,8496,1777,261,329
11/04/2020,9484,1849,268,362
12/04/2020,10385,1903,275,395
13/04/2020,11261,1968,280,435
14/04/2020,12425,2026,284,480
15/04/2020,13012,2082,294,521
16/04/2020,13746,2168,296,566
17/04/2020,14602,2233,303,605
18/04/2020,15185,2272,306,642
19/04/2020,15464,2323,315,719
20/04/2020,15871,2387,322,757
21/04/2020,16439,2424,331,789
22/04/2020,17420,2486,338,821
23/04/2020,17975,2536,344,859
24/04/2020,18431,2576,349,882
25/04/2020,19095,2625,353,897
26/04/2020,19383,2638,358,924
27/04/2020,19723,2669,355,924
28/04/2020,20111,2709,360,995
29/04/2020,20510,2768,367,1033
30/04/2020,20742,2785,368,1050
01/05/2020,21064,2825,363,1074
02/05/2020,21437,2840,364,1088
03/05/2020,21659,2879,369,1099
04/05/2020,21908,2878,373,1128
05/05/2020,22186,2891,363,1152
06/05/2020,22301,2915,373,1177
07/05/2020,22495,2954,381,1195
08/05/2020,22671,2986,383,1203
09/05/2020,22894,2998,383,1217
10/05/2020,23089,3031,386,1237
11/05/2020,23144,3050,389,1246
12/05/2020,23259,3053,387,1255
13/05/2020,23627,3062,387,1264
14/05/2020,23879,3094,389,1277
15/05/2020,23953,3117,389,1288
16/05/2020,24036,3127,391,1293
17/05/2020,24176,3143,390,1308
18/05/2020,24204,3164,393,1312
19/05/2020,24274,3183,392,1322
20/05/2020,24351,3194,393,1330
21/05/2020,24451,3211,393,1341
22/05/2020,24569,3222,394,1343
23/05/2020,24593,3225,394,1345
24/05/2020,24629,3233,395,1354
25/05/2020,24730,3251,399,1368
26/05/2020,24795,3267,404,1378
27/05/2020,24837,3270,404,1382
28/05/2020,24870,3279,408,1388
29/05/2020,24924,3283,408,1390
30/05/2020,24985,3286,408,1390
31/05/2020,25056,3292,408,1394
01/06/2020,25064,3298,409,1399
02/06/2020,25104,3311,410,1404
03/06/2020,25135,3312,410,1409
04/06/2020,25159,3319,410,1417
05/06/2020,25176,3321,409,1420
06/06/2020,25198,3322,411,1424
07/06/2020,25206,3331,413,1431
08/06/2020,25212,3321,411,1433
09/06/2020,25230,3307,412,1440
10/06/2020,25237,3275,415,1443
11/06/2020,25249,3276,416,1445
12/06/2020,25295,3279,416,1446
13/06/2020,25303,3278,417,1446
14/06/2020,25320,3282,418,1449
15/06/2020,25333,3278,417,1452
16/06/2020,25339,3282,417,1453
17/06/2020,25355,3286,416,1455
18/06/2020,25352,3280,419,1457
19/06/2020,25373,3282,419,1457
20/06/2020,25379,3284,431,1459
21/06/2020,25381,3285,434,1461
22/06/2020,25391,3292,434,1467
23/06/2020,25394,3293,433,1468
24/06/2020,25403,3293,434,1470
27/06/2020,25438,3293,435,1474
28/06/2020,24462,3295,434,1475
01/07/2020,25489,3307,436,1480
04/07/2020,25527,3309,437,1481
05/07/2020,25514,3307,436,1482
06/07/2020,25531,3313,436,1479
07/07/2020,25543,3328,436,1484
08/07/2020,25564,3328,436,1485
09/07/2020,25588,3330,436,1487
10/07/2020,25611,3330,436,1487
11/07/2020,25627,3330,436,1487
12/07/2020,25638,3332,436,1487
13/07/2020,25669,3337,437,1488
14/07/2020,25677,3339,437,1490
15/07/2020,25696,3339,437,1493
16/07/2020,25730,3342,437,1495
17/07/2020,25751,3342,437,1495
18/07/2020,25760,3343,437,1495
19/07/2020,25766,3342,437,1495
20/07/2020,25802,3340,438,1497
21/07/2020,25819,3341,438,1505
22/07/2020,25825,3344,438,1505
23/07/2020,25845,3345,438,1506
24/07/2020,25869,3345,438,1506
25/07/2020,25881,3346,438,1506
26/07/2020,25890,3349,437,1506
27/07/2020,25928,3349,438,1506
28/07/2020,25942,3350,438,1506
29/07/2020,26027,3352,437,1506
30/07/2020,26064,3353,437,1506
31/07/2020,26109,3359,437,1506
01/08/2020,26162,3359,437,1506
02/08/2020,26209,3358,437,1506
03/08/2020,26255,3357,439,1507
04/08/2020,26303,3359,437,1511
05/08/2020,26372,3362,438,1514
06/08/2020,26470,3364,438,1514
07/08/2020,26644,3365,438,1514
08/08/2020,26711,3364,438,1514
09/08/2020,26767,3372,439,1515
10/08/2020,26798,3376,441,1516
11/08/2020,26929,3378,441,1516
12/08/2020,26928,3381,441,1516
13/08/2020,26991,3384,441,1516
14/08/2020,27191,3385,442,1516
15/08/2020,27257,3387,442,1516
16/08/2020,27309,3388,441,1517
17/08/2020,27493,3389,442,1517
18/08/2020,27540,3394,443,1518
19/08/2020,27675,3393,443,1518
20/08/2020,27908,3394,443,1518
21/08/2020,27908,3396,443,1519
22/08/2020,27969,3398,443,1519
23/08/2020,28109,3397,443,1519
24/08/2020,28199,3397,444,1519
25/08/2020,28360,3386,444,1519
26/08/2020,28451,3384,446,1519
27/08/2020,28578,3386,446,1520
28/08/2020,28718,3394,446,1519
29/08/2020,28758,3400,446,1519
30/08/2020,28808,3405,446,1519
31/08/2020,29025,3411,447,1519
01/09/2020,29111,3415,447,1519
02/09/2020,29205,3412,447,1519
03/09/2020,29303,3418,448,1519
04/09/2020,29534,3424,448,1519
05/09/2020,29672,3427,448,1519
06/09/2020,29773,3429,449,1520
07/09/2020,30164,3434,450,1520
08/09/2020,30360,3435,450,1521
09/09/2020,30361,3440,450,1521
10/09/2020,30571,3445,450,1526
11/09/2020,30730,3452,450,1526
12/09/2020,30984,3457,450,1527
13/09/2020,31190,3462,451,1530
14/09/2020,31551,3469,452,1531
15/09/2020,31783,3477,454,1531
16/09/2020,32018,3490,455,1535
17/09/2020,32264,3500,457,1535
18/09/2020,32537,3514,458,1535
19/09/2020,32933,3524,460,1535
20/09/2020,33110,3535,462,1535
21/09/2020,33440,3548,467,1537
22/09/2020,33669,3552,467,1539
23/09/2020,33988,3560,468,1540
24/09/2020,34312,3566,469,1541
25/09/2020,34561,3575,469,1545
26/09/2020,34987,3583,469,1545
27/09/2020,35376,3593,468,1546
28/09/2020,35726,3600,470,1547
29/09/2020,36155,3617,473,1549
30/09/2020,36593,3631,475,1549
01/10/2020,37057,3643,474,1556
02/10/2020,37668,3653,474,1557
03/10/2020,38031,3678,475,1557
04/10/2020,38541,3676,476,1558
05/10/2020,38973,3701,478,1563
06/10/2020,39580,3729,482,1564
07/10/2020,40086,3755,484,1566
08/10/2020,40702,3769,489,1570
09/10/2020,41714,3794,491,1572
10/10/2020,42526,3822,491,1573
11/10/2020,43348,3848,502,1576
12/10/2020,44158,3877,503,1580
13/10/2020,45224,3916,505,1583
14/10/2020,46427,3936,508,1586
15/10/2020,47402,3956,510,1592
16/10/2020,48679,3980,511,1596
17/10/2020,49962,3997,513,1596
18/10/2020,50987,4021,517,1610
19/10/2020,52255,4055,519,1612
20/10/2020,53410,4118,524,1615